13.8737 	WARNING 	Requested audio device 'Headphones (Space Travel 2)' that is not available on this hardware. The 'audioDevice' preference should be one of ['Speakers (Realtek(R) Audio)']
27.7200 	EXP 	Created rk_prompt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.04), italic=False, languageStyle='LTR', name='rk_prompt', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
27.7234 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.04), italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0018 	EXP 	typed_response_2: autoLog = True
0.0018 	EXP 	typed_response: autoLog = True
0.0041 	INFO 	Keyboard events cleared
0.0041 	EXP 	text: autoDraw = True
57.2233 	DATA 	Keypress: space
57.3036 	EXP 	Device response: <KeyPress from None: t=57.222573300001386, value=space, duration=None>
57.3066 	INFO 	Keyboard events cleared
57.3065 	EXP 	text: autoDraw = False
57.3065 	EXP 	text_3: autoDraw = True
57.3414 	EXP 	Device response: <KeyPress from None: t=57.222573300001386, value=space, duration=0.11091660000238335>
57.8119 	EXP 	Device response: <KeyPress from None: t=57.805880899999465, value=space, duration=None>
57.8145 	DATA 	Keypress: space
57.8212 	INFO 	Keyboard events cleared
57.8211 	EXP 	text_3: autoDraw = False
57.8211 	EXP 	prac_inst: autoDraw = True
57.8813 	EXP 	Device response: <KeyPress from None: t=57.805880899999465, value=space, duration=0.07224739999946905>
58.5315 	EXP 	Device response: <KeyPress from None: t=58.52563160000136, value=space, duration=None>
58.5391 	EXP 	Imported practice_retrieval.csv as conditions, 6 conditions, 4 params
58.5392 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'definition': 'A yellow curved fruit', 'word': 'BANANA', 'old_new': 'old', 'correct_old_new': 'yes', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
58.5460 	DATA 	Keypress: space
58.5479 	EXP 	prac_inst: autoDraw = False
58.5479 	EXP 	recall_prompt_2: height = np.float64(0.04)
58.5479 	EXP 	recall_prompt_2: height = np.float64(0.04)
58.5479 	EXP 	recall_prompt_2: height = np.float64(0.04)
58.5479 	EXP 	recall_prompt_2: text = 'A yellow curved fruit\n\nType the word below and press ENTER to submit.'
58.5479 	EXP 	recall_prompt_2: height = np.float64(0.04)
58.5479 	EXP 	recall_prompt_2: height = np.float64(0.04)
58.5479 	EXP 	recall_prompt_2: height = np.float64(0.04)
58.5479 	EXP 	recall_prompt_2: text = 'A yellow curved fruit\n\nType the word below and press ENTER to submit.\n\n(If you cannot remember the word, leave the box blank and press ENTER to see the answer).'
58.6217 	EXP 	Device response: <KeyPress from None: t=58.52563160000136, value=space, duration=0.08815660000254866>
59.0309 	INFO 	Keyboard events cleared
59.0308 	EXP 	recall_prompt_2: autoDraw = True
59.0308 	EXP 	typed_response_2: autoDraw = True
63.6904 	EXP 	Device response: <KeyPress from None: t=63.685520600003656, value=return, duration=None>
63.7027 	DATA 	Keypress: return
63.7045 	EXP 	recall_prompt_2: autoDraw = False
63.7045 	EXP 	typed_response_2: autoDraw = False
63.7045 	EXP 	feedback_2: height = np.float64(0.05)
63.7045 	EXP 	feedback_2: height = np.float64(0.05)
63.7045 	EXP 	feedback_2: height = np.float64(0.05)
63.7045 	EXP 	feedback_2: text = 'The correct word is:  BANANA'
63.7045 	EXP 	feedback_2: autoDraw = True
63.8010 	EXP 	Device response: <KeyPress from None: t=63.685520600003656, value=return, duration=0.10462819999520434>
65.6998 	EXP 	feedback_2: autoDraw = False
65.6998 	EXP 	feedback_2: autoDraw = False
65.6998 	EXP 	recog_prompt_2: height = np.float64(0.04)
65.6998 	EXP 	recog_prompt_2: height = np.float64(0.04)
65.6998 	EXP 	recog_prompt_2: height = np.float64(0.04)
65.6998 	EXP 	recog_prompt_2: text = "A yellow curved fruit\n\nDid you see or hear this definition earlier?\n\nPress 'Y' for YES\nPress 'N' for NO"
65.6998 	EXP 	recog_prompt_2: text = "A yellow curved fruit\n\nDid you see or hear this definition earlier?\n\nPress 'Y' for YES\nPress 'N' for NO"
66.1904 	INFO 	Keyboard events cleared
66.1903 	EXP 	recog_prompt_2: autoDraw = True
80.6286 	EXP 	Device response: <KeyPress from None: t=80.62178249999852, value=y, duration=None>
80.6294 	DATA 	Keypress: y
80.6380 	EXP 	recog_prompt_2: autoDraw = False
80.7785 	EXP 	Device response: <KeyPress from None: t=80.62178249999852, value=y, duration=0.1521541000038269>
81.1284 	INFO 	Keyboard events cleared
81.1283 	EXP 	source_prompt_2: autoDraw = True
86.5580 	EXP 	Device response: <KeyPress from None: t=86.54962309999974, value=v, duration=None>
86.5590 	DATA 	Keypress: v
86.5740 	EXP 	source_prompt_2: autoDraw = False
86.6377 	EXP 	Device response: <KeyPress from None: t=86.54962309999974, value=v, duration=0.08004190000065137>
87.0580 	INFO 	Keyboard events cleared
87.0579 	EXP 	rk_prompt_2: autoDraw = True
88.0679 	EXP 	Device response: <KeyPress from None: t=88.0617246000038, value=1, duration=None>
88.0683 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'definition': 'A hot drink in a mug', 'word': 'COFFEE', 'old_new': 'new', 'correct_old_new': 'no', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
88.0797 	DATA 	Keypress: 1
88.0839 	EXP 	rk_prompt_2: autoDraw = False
88.0839 	EXP 	recall_prompt_2: height = np.float64(0.04)
88.0839 	EXP 	recall_prompt_2: height = np.float64(0.04)
88.0839 	EXP 	recall_prompt_2: height = np.float64(0.04)
88.0839 	EXP 	recall_prompt_2: text = 'A hot drink in a mug\n\nType the word below and press ENTER to submit.'
88.0839 	EXP 	recall_prompt_2: height = np.float64(0.04)
88.0839 	EXP 	recall_prompt_2: height = np.float64(0.04)
88.0839 	EXP 	recall_prompt_2: height = np.float64(0.04)
88.0839 	EXP 	recall_prompt_2: text = 'A hot drink in a mug\n\nType the word below and press ENTER to submit.\n\n(If you cannot remember the word, leave the box blank and press ENTER to see the answer).'
88.1584 	EXP 	Device response: <KeyPress from None: t=88.0617246000038, value=1, duration=0.09641229999397183>
88.5671 	INFO 	Keyboard events cleared
88.5671 	EXP 	recall_prompt_2: autoDraw = True
88.5671 	EXP 	typed_response_2: autoDraw = True
100.7196 	DATA 	Keypress: return
100.7259 	EXP 	Device response: <KeyPress from None: t=100.71754740000324, value=return, duration=None>
100.7354 	EXP 	recall_prompt_2: autoDraw = False
100.7354 	EXP 	typed_response_2: autoDraw = False
100.7354 	EXP 	feedback_2: height = np.float64(0.05)
100.7354 	EXP 	feedback_2: height = np.float64(0.05)
100.7354 	EXP 	feedback_2: height = np.float64(0.05)
100.7354 	EXP 	feedback_2: text = 'The correct word is:  COFFEE'
100.7354 	EXP 	feedback_2: autoDraw = True
100.8563 	EXP 	Device response: <KeyPress from None: t=100.71754740000324, value=return, duration=0.12831379999988712>
102.7383 	EXP 	feedback_2: autoDraw = False
102.7383 	EXP 	feedback_2: autoDraw = False
102.7383 	EXP 	recog_prompt_2: height = np.float64(0.04)
102.7383 	EXP 	recog_prompt_2: height = np.float64(0.04)
102.7383 	EXP 	recog_prompt_2: height = np.float64(0.04)
102.7383 	EXP 	recog_prompt_2: text = "A hot drink in a mug\n\nDid you see or hear this definition earlier?\n\nPress 'Y' for YES\nPress 'N' for NO"
102.7383 	EXP 	recog_prompt_2: text = "A hot drink in a mug\n\nDid you see or hear this definition earlier?\n\nPress 'Y' for YES\nPress 'N' for NO"
103.2255 	INFO 	Keyboard events cleared
103.2254 	EXP 	recog_prompt_2: autoDraw = True
104.2957 	EXP 	Device response: <KeyPress from None: t=104.2941759000023, value=n, duration=None>
104.2961 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'definition': 'A cold winter blanket', 'word': 'SNOW', 'old_new': 'new', 'correct_old_new': 'no', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
104.3040 	DATA 	Keypress: n
104.3088 	EXP 	recog_prompt_2: autoDraw = False
104.3088 	EXP 	source_prompt_2: autoDraw = False
104.3088 	EXP 	rk_prompt_2: autoDraw = False
104.3088 	EXP 	recall_prompt_2: height = np.float64(0.04)
104.3088 	EXP 	recall_prompt_2: height = np.float64(0.04)
104.3088 	EXP 	recall_prompt_2: height = np.float64(0.04)
104.3088 	EXP 	recall_prompt_2: text = 'A cold winter blanket\n\nType the word below and press ENTER to submit.'
104.3088 	EXP 	recall_prompt_2: height = np.float64(0.04)
104.3088 	EXP 	recall_prompt_2: height = np.float64(0.04)
104.3088 	EXP 	recall_prompt_2: height = np.float64(0.04)
104.3088 	EXP 	recall_prompt_2: text = 'A cold winter blanket\n\nType the word below and press ENTER to submit.\n\n(If you cannot remember the word, leave the box blank and press ENTER to see the answer).'
104.4061 	EXP 	Device response: <KeyPress from None: t=104.2941759000023, value=n, duration=0.10341750000225147>
104.7951 	INFO 	Keyboard events cleared
104.7951 	EXP 	recall_prompt_2: autoDraw = True
104.7951 	EXP 	typed_response_2: autoDraw = True
106.3152 	EXP 	Device response: <KeyPress from None: t=106.30974260000221, value=return, duration=None>
106.3195 	DATA 	Keypress: return
106.3249 	EXP 	recall_prompt_2: autoDraw = False
106.3249 	EXP 	typed_response_2: autoDraw = False
106.3249 	EXP 	feedback_2: height = np.float64(0.05)
106.3249 	EXP 	feedback_2: height = np.float64(0.05)
106.3249 	EXP 	feedback_2: height = np.float64(0.05)
106.3249 	EXP 	feedback_2: text = 'The correct word is:  SNOW'
106.3249 	EXP 	feedback_2: autoDraw = True
106.4656 	EXP 	Device response: <KeyPress from None: t=106.30974260000221, value=return, duration=0.15196280000236584>
108.3246 	EXP 	feedback_2: autoDraw = False
108.3246 	EXP 	feedback_2: autoDraw = False
108.3246 	EXP 	recog_prompt_2: height = np.float64(0.04)
108.3246 	EXP 	recog_prompt_2: height = np.float64(0.04)
108.3246 	EXP 	recog_prompt_2: height = np.float64(0.04)
108.3246 	EXP 	recog_prompt_2: text = "A cold winter blanket\n\nDid you see or hear this definition earlier?\n\nPress 'Y' for YES\nPress 'N' for NO"
108.3246 	EXP 	recog_prompt_2: text = "A cold winter blanket\n\nDid you see or hear this definition earlier?\n\nPress 'Y' for YES\nPress 'N' for NO"
108.8148 	INFO 	Keyboard events cleared
108.8146 	EXP 	recog_prompt_2: autoDraw = True
109.2047 	EXP 	Device response: <KeyPress from None: t=109.19754639999883, value=n, duration=None>
109.2050 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'definition': 'A wooden box with strings', 'word': 'GUITAR', 'old_new': 'old', 'correct_old_new': 'yes', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
109.2125 	DATA 	Keypress: n
109.2153 	EXP 	recog_prompt_2: autoDraw = False
109.2153 	EXP 	source_prompt_2: autoDraw = False
109.2153 	EXP 	rk_prompt_2: autoDraw = False
109.2153 	EXP 	recall_prompt_2: height = np.float64(0.04)
109.2153 	EXP 	recall_prompt_2: height = np.float64(0.04)
109.2153 	EXP 	recall_prompt_2: height = np.float64(0.04)
109.2153 	EXP 	recall_prompt_2: text = 'A wooden box with strings\n\nType the word below and press ENTER to submit.'
109.2153 	EXP 	recall_prompt_2: height = np.float64(0.04)
109.2153 	EXP 	recall_prompt_2: height = np.float64(0.04)
109.2153 	EXP 	recall_prompt_2: height = np.float64(0.04)
109.2153 	EXP 	recall_prompt_2: text = 'A wooden box with strings\n\nType the word below and press ENTER to submit.\n\n(If you cannot remember the word, leave the box blank and press ENTER to see the answer).'
109.3354 	EXP 	Device response: <KeyPress from None: t=109.19754639999883, value=n, duration=0.12841060000209836>
109.7045 	INFO 	Keyboard events cleared
109.7045 	EXP 	recall_prompt_2: autoDraw = True
109.7045 	EXP 	typed_response_2: autoDraw = True
112.2844 	EXP 	Device response: <KeyPress from None: t=112.27735660000326, value=g, duration=None>
112.2869 	DATA 	Keypress: g
112.3942 	EXP 	Device response: <KeyPress from None: t=112.27735660000326, value=g, duration=0.11211899999761954>
112.4457 	DATA 	Keypress: i
112.4552 	EXP 	Device response: <KeyPress from None: t=112.44541079999908, value=i, duration=None>
112.5744 	EXP 	Device response: <KeyPress from None: t=112.44541079999908, value=i, duration=0.12814340000477387>
113.1042 	EXP 	Device response: <KeyPress from None: t=113.10157869999966, value=backspace, duration=None>
113.1061 	DATA 	Keypress: backspace
113.2144 	EXP 	Device response: <KeyPress from None: t=113.10157869999966, value=backspace, duration=0.10389800000120886>
113.3743 	EXP 	Device response: <KeyPress from None: t=113.37353730000177, value=u, duration=None>
113.3768 	DATA 	Keypress: u
113.5042 	EXP 	Device response: <KeyPress from None: t=113.37353730000177, value=u, duration=0.1281572000007145>
113.6243 	EXP 	Device response: <KeyPress from None: t=113.62149230000068, value=i, duration=None>
113.6261 	DATA 	Keypress: i
113.7340 	EXP 	Device response: <KeyPress from None: t=113.62149230000068, value=i, duration=0.10396439999749418>
113.9260 	DATA 	Keypress: t
113.9355 	EXP 	Device response: <KeyPress from None: t=113.92545919999975, value=t, duration=None>
114.0545 	EXP 	Device response: <KeyPress from None: t=113.92545919999975, value=t, duration=0.1283460999984527>
114.0840 	EXP 	Device response: <KeyPress from None: t=114.07751540000027, value=a, duration=None>
114.0857 	DATA 	Keypress: a
114.2471 	DATA 	Keypress: r
114.2542 	EXP 	Device response: <KeyPress from None: t=114.24570890000177, value=r, duration=None>
114.2842 	EXP 	Device response: <KeyPress from None: t=114.07751540000027, value=a, duration=0.19993740000063553>
114.3640 	EXP 	Device response: <KeyPress from None: t=114.24570890000177, value=r, duration=0.11171730000205571>
114.5639 	EXP 	Device response: <KeyPress from None: t=114.55760269999882, value=return, duration=None>
114.5714 	DATA 	Keypress: return
114.5737 	EXP 	recall_prompt_2: autoDraw = False
114.5737 	EXP 	typed_response_2: autoDraw = False
114.5737 	EXP 	feedback_2: height = np.float64(0.05)
114.5737 	EXP 	feedback_2: height = np.float64(0.05)
114.5737 	EXP 	feedback_2: height = np.float64(0.05)
114.5737 	EXP 	feedback_2: text = 'The correct word is:  GUITAR'
114.5737 	EXP 	feedback_2: autoDraw = False
114.5737 	EXP 	recog_prompt_2: height = np.float64(0.04)
114.5737 	EXP 	recog_prompt_2: height = np.float64(0.04)
114.5737 	EXP 	recog_prompt_2: height = np.float64(0.04)
114.5737 	EXP 	recog_prompt_2: text = "A wooden box with strings\n\nDid you see or hear this definition earlier?\n\nPress 'Y' for YES\nPress 'N' for NO"
114.5737 	EXP 	recog_prompt_2: text = "A wooden box with strings\n\nDid you see or hear this definition earlier?\n\nPress 'Y' for YES\nPress 'N' for NO"
114.6844 	EXP 	Device response: <KeyPress from None: t=114.55760269999882, value=return, duration=0.12016579999908572>
115.0640 	INFO 	Keyboard events cleared
115.0638 	EXP 	recog_prompt_2: autoDraw = True
116.5351 	DATA 	Keypress: y
116.5441 	EXP 	Device response: <KeyPress from None: t=116.53382770000462, value=y, duration=None>
116.5537 	EXP 	recog_prompt_2: autoDraw = False
116.6340 	EXP 	Device response: <KeyPress from None: t=116.53382770000462, value=y, duration=0.09596629999577999>
117.0439 	INFO 	Keyboard events cleared
117.0437 	EXP 	source_prompt_2: autoDraw = True
120.0944 	DATA 	Keypress: a
120.1039 	EXP 	Device response: <KeyPress from None: t=120.09365560000151, value=a, duration=None>
120.1132 	EXP 	source_prompt_2: autoDraw = False
120.2339 	EXP 	Device response: <KeyPress from None: t=120.09365560000151, value=a, duration=0.1364735999959521>
120.6036 	INFO 	Keyboard events cleared
120.6035 	EXP 	rk_prompt_2: autoDraw = True
121.2336 	EXP 	Device response: <KeyPress from None: t=121.22980159999861, value=1, duration=None>
121.2340 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'definition': 'A large vehicle for many people', 'word': 'BUS', 'old_new': 'new', 'correct_old_new': 'no', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
121.2451 	DATA 	Keypress: 1
121.2468 	EXP 	rk_prompt_2: autoDraw = False
121.2468 	EXP 	recall_prompt_2: height = np.float64(0.04)
121.2468 	EXP 	recall_prompt_2: height = np.float64(0.04)
121.2468 	EXP 	recall_prompt_2: height = np.float64(0.04)
121.2468 	EXP 	recall_prompt_2: text = 'A large vehicle for many people\n\nType the word below and press ENTER to submit.'
121.2468 	EXP 	recall_prompt_2: height = np.float64(0.04)
121.2468 	EXP 	recall_prompt_2: height = np.float64(0.04)
121.2468 	EXP 	recall_prompt_2: height = np.float64(0.04)
121.2468 	EXP 	recall_prompt_2: text = 'A large vehicle for many people\n\nType the word below and press ENTER to submit.\n\n(If you cannot remember the word, leave the box blank and press ENTER to see the answer).'
